Id,name,type,Attack,AttackSpeed,Speed,Range,cost,sprite,acquireSound,useSound,,
1001,양파,Passive,1/0.7,0/0,0/0,0/0,0,양파디자인,Tears up,,완료,
1002,내면의눈,Passive,0/0,2/0.51,0/0,0/0,0,눈모양,Triple Shot,,완료,
1003,크리켓의 머리,Passive,1/0.5,2/1.5,0/0,0/0,0,개 머리,DMG up,,완료,
1004,거울상,Passive,1/1.5,2/1.6,0/0,1/15,0,깨진 거울,Boomerang tears,,완료,
1005,오줌싸개,Passive,0/0,1/1.5,0/0,1/-1.5,0,세현이의눈물,Tears up,,완료,
1006,순교자의 피 ,Passive,1/1,0/0,0/0,0/0,0,머리띠?,DMG up,,완료,
1007,요술 버섯,Passive,1/0.3,2/1.5,1/0.3,1/0.3,0,마리오버섯,All stats up,,완료,
1008,바이러스,Passive,0/0,0/0,1/0.2,0/0,0,빨간 주사기,Posison touch,,완료,
1008,불량 스테로이드,Passive,0/0,0/0,1/0.3,1/2.5,0,초록 주사기,Speed and range up,,완료,
1009,나무 숟가락,Passive,0/0,0/0,1/0.3,0/0,0,나무숟가락,Speed up,,완료,
1010,벨트,Passive,0/0,0/0,1/0.3,0/0,0,벨트,Speed up,,완료,
1011,엄마의 속옷,Passive,0/0,0/0,0/0,1/2.5,0,여자속옷,Range up,,완료,
1012,엄마의 하이일,Passive,0/0,0/0,0/0,1/2.5,0,빨간하이힐,Range up,,완료,
1013,엄마의 립스틱,Passive,0/0,0/0,0/0,1/3.5,,빨간 립스틱,Reang up,,완료,
1014,철제 옷걸이,Passive,0/0,1/0.7,0/0,0/0,0,옷걸이,Tears up,,완료,
1015,스티븐,Passive,1/1,0/0,0/0,0/0,0,흑인 얼굴,DMG up,,완료,
1016,오망성,Passive,1/1,0/0,0/0,0/0,0,오망성,DMG up,,완료,
1017,태아박사,Passive,0/0,2/0.4,0/0,0/0,0,젓병,응애,,완료,
1018,흡혈귀의 부적,Passive,1/0.3,0/0,0/0,0/0,0,박쥐,DMG up,,완료,
1019,성장호르몬,Passive,1/1,0/0,1/0.2,0/0,0,보라색 주사기,Speed + Demg up,,완료,
1020,미니 버섯,Passive,0/0,0/0,1/0.3,1/2.5,0,하늘색버섯,Speed + Range up,,완료,
2001,미스터붐,Active,0/0,0/0,0/0,0/0,2,웃는 폭탄,Reusable bomb buddy,,완료,범위가 더 넓은 폭탄.
2002,태미의 머리,Active,0/0,0/0,0/0,0/0,1,여우 머리,Reusable tear burst,,완료,사용시 10 방향으로 눈물을 발사한다.
2003,엄마의 브라자,Active,0/0,0/0,0/0,0/0,3,브래지어,Mass paralysis,,완료,사용시 방 전체를 4초간 석화 시킨다.
2004,모두 다 사라져빔,Active,0/0,0/0,0/0,0/0,2,이상한 얼굴,BLLLARRRRGGG,,완료,사용 방향으로 레이저를 발사 한다.(사용시 얼굴 애니메이션 변경)
2005,레몬빛 사고,Active,0/0,0/0,0/0,0/0,2,레몬,Oops,,완료,사용시 데미지를 입는 장판을 설치한다.
2006,그림자의 서,Active,0/0,0/0,0/0,0/0,3,성경책,invencibbility,,완료,사용시 10초간 무적이 된다.
2007,모래시계,Active,0/0,0/0,0/0,0/0,2,모래시계,enemy slowdown,,완료,사용시 8초단 적들이 둔화 상태가 된다.
2008,The D6,Active,0/0,0/0,0/0,0/0,6,주사위,Reroll your destiny,,완료,사용시 방안에 아이템을 변환한다.
2009,콩,Active,0/0,0/0,0/0,0/0,1,콩,Toot on command,,완료,사용시 2타일내에 있는 탄환을 밀쳐내고 적들에게 3초동안 데미지를 받는 중독 상태로 만든다.
2010,원격 폭파기,Active,0/0,0/0,0/0,0/0,0,크레이터 손잡이,Remote bomb detonation,,완료,획득시 폭탄이 스스로 터지지 않고 사용시에만 터진다.
3001,키,Consume,0/0,0/0,0/0,0/0,1,키,Key,,완료,보스룸에 입장할 수 있는 키
3002,폭탄,Consume,0/0,0/0,0/0,0/0,1,폭탄,Boom,,완료,사용시 폭탄을 떨어트린다.
,,Consume,,,,,,,,,,
,,Passive,,,,,,,,,,
,,Passive,,,,,,,,,,
,,Passive,,,,,,,,,,
,,Passive,,,,,,,,,,
,,Passive,,,,,,,,,,
